exercicio,periodo,periodicidade,instituicao,cod_ibge,uf,co_poder,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano,tipo_demonstrativo,municipio_nome,municipio_cod_ibge
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,<MR-4>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),14587834.75,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,<MR-3>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),7191422.32,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,<MR-2>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),9026193.93,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,<MR-1>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),8759468.26,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,<MR>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),9105373.07,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),107322704.77,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,Valor,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),252551790.51,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,Valor,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, §1º, da CF)",9112138.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,Valor,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada,"(-) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF)",1000000.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,Valor,TransferenciasDaUniaoRelativasARemuneracaoDosAgentesComunitariosDeSaude,"(-) Transferências da União relativas à remuneração dos agentes comunitários de saúde e de combate às endemias (CF, art. 198, §11)",3092454.04,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,Valor,ReceitaCorrenteLiquidaAjustada,= RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V),239347198.47,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,Valor,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb),107322704.77,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,% sobre a RCL Ajustada,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb),44.84,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,Valor,LimiteMaximoDespesaComPessoalTotal,"LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF)",129247487.17,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,% sobre a RCL Ajustada,LimiteMaximoDespesaComPessoalTotal,"LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF)",54.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,Valor,LimitePrudencialDespesaComPessoalTotal,"LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF)",122785112.81,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,% sobre a RCL Ajustada,LimitePrudencialDespesaComPessoalTotal,"LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF)",51.3,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,Valor,LimiteDeAlertaDespesaComPessoalTotal,"LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF)",116322738.45,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 01,M,Padrão,% sobre a RCL Ajustada,LimiteDeAlertaDespesaComPessoalTotal,"LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF)",48.6,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),35501747.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),44839418.56,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DividaContratual,Dívida Contratual,34944362.67,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DividaContratual,Dívida Contratual,44282034.23,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2Emprestimos,Empréstimos,3000000.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2Emprestimos,Empréstimos,13000000.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2EmprestimosInternos,Internos,3000000.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2EmprestimosInternos,Internos,13000000.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2ParcelamentoERenegociacaoDeDividas,Parcelamento e Renegociação de Dívidas,31944362.67,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2ParcelamentoERenegociacaoDeDividas,Parcelamento e Renegociação de Dívidas,31282034.23,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias,De Contribuições Previdenciárias,31052552.24,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias,De Contribuições Previdenciárias,30476380.73,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais,De Demais Contribuições Sociais,819911.09,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais,De Demais Contribuições Sociais,733754.16,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2ParcelamentoDeDividasComInstituicaoNaoFinanceira,Com Instituição Não Financeira,71899.34,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2ParcelamentoDeDividasComInstituicaoNaoFinanceira,Com Instituição Não Financeira,71899.34,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,PrecatoriosPosterioresA05052000VencidosENaoPagos,Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos,557384.33,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,PrecatoriosPosterioresA05052000VencidosENaoPagos,Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos,557384.33,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DeducoesDaDividaConsolidada,DEDUÇÕES (II),21414899.46,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DeducoesDaDividaConsolidada,DEDUÇÕES (II),49045451.06,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2DisponibilidadeDeCaixa,Disponibilidade de Caixa,21407820.8,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2DisponibilidadeDeCaixa,Disponibilidade de Caixa,49038372.4,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DisponibilidadeDeCaixaBrutaAnexo02,Disponibilidade de Caixa Bruta,49090158.78,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DisponibilidadeDeCaixaBrutaAnexo02,Disponibilidade de Caixa Bruta,62270429.07,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RestosAPagarProcessadosExcetoPrecatorios,(-) Restos a Pagar Processados,27059451.9,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RestosAPagarProcessadosExcetoPrecatorios,(-) Restos a Pagar Processados,12826867.85,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DepositosRestituiveisEValoresVinculados,(-) Depósitos Restituíveis e Valores Vinculados,622886.08,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DepositosRestituiveisEValoresVinculados,(-) Depósitos Restituíveis e Valores Vinculados,405188.82,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DemaisHaveresFinanceiros,Demais Haveres Financeiros,7078.66,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DemaisHaveresFinanceiros,Demais Haveres Financeiros,7078.66,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),14086847.54,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),-4206032.5,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (IV),221639705.04,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (IV),252551790.51,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)",9112138.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)",9112138.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V),212527567.04,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V),243439652.51,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,PercentualDaDCSobreARCL,% da DC sobre a RCL AJUSTADA (I/VI),16.7,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,PercentualDaDCSobreARCL,% da DC sobre a RCL AJUSTADA (I/VI),18.42,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,PercentualDaDCLSobreARCL,% da DCL sobre a RCL AJUSTADA (III/VI),6.63,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL AJUSTADA (III/VI),-1.73,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,255033080.45,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,292127583.01,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDeAlerta,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),229529772.4,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),262914824.71,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,PrecatoriosAPartirDe05052000,Precatórios Posteriores a 05/05/2000 (Não incluídos na DC),66330.55,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial,Passivo Atuarial,498114181.34,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial,Passivo Atuarial,667260941.21,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RPNaoProcessadosDeExerciciosAnteriores,RP Não-Processados,7992549.35,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RPNaoProcessadosDeExerciciosAnteriores,RP Não-Processados,3918174.3,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF3ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (VI),221639705.04,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,RGF3ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (VI),252551790.51,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, §1º, da CF) (VII)",9112138.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, §1º, da CF) (VII)",9112138.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VIII) = (VI - VII),212527567.04,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VIII) = (VI - VII),243439652.51,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,46756064.75,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,53556723.55,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDeAlerta,LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF),42080458.28,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF),48201051.2,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 04,M,Padrão,No Quadrimestre de Referência,OperacoesDeCreditoContratual,Contratual,10000000.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 04,M,Padrão,Até o Quadrimestre de Referência (a),OperacoesDeCreditoContratual,Contratual,10000000.0,2024,RGF,Boa Viagem,2302404
2024,1,Q,Prefeitura Municipal de Boa Viagem - CE,2302404,CE,E,48213,RGF-Anexo 04,M,Padrão,No Quadrimestre de Referência,OperacoesDeCreditoContratualInterna,Interna,10000000.0,2024,RGF,Boa Viagem,2302404
